index,time_from_trigger_s,sample_signed_approx_24bit,trigger,frame_error_latched
7096,9.214482963,3072,0,0
7097,9.216000000,3072,0,0
7098,9.217517037,4096,0,0
7099,9.219034074,4096,0,0
7100,9.220551111,2048,0,0
7101,9.222068148,4096,0,0
7102,9.223585185,1024,0,0
7103,9.225102222,3072,0,0
7104,9.226619259,2048,0,0
7105,9.228136296,1024,0,0
7106,9.229653333,2048,0,0
7107,9.231170370,3072,0,0
7108,9.232687407,2048,0,0
7109,9.234204444,0,0,0
7110,9.235721481,1024,0,0
7111,9.237238519,2048,0,0
7112,9.238755556,4096,0,0
7113,9.240272593,5120,0,0
7114,9.241789630,4096,0,0
7115,9.243306667,2048,0,0
7116,9.244823704,0,0,0
7117,9.246340741,0,0,0
7118,9.247857778,-2048,0,0
7119,9.249374815,0,0,0
7120,9.250891852,0,0,0
7121,9.252408889,-1024,0,0
7122,9.253925926,1024,0,0
7123,9.255442963,0,0,0
7124,9.256960000,2048,0,0
7125,9.258477037,2048,0,0
7126,9.259994074,2048,0,0
7127,9.261511111,2048,0,0
7128,9.263028148,2048,0,0
7129,9.264545185,-2048,0,0
7130,9.266062222,3072,0,0
7131,9.267579259,0,0,0
7132,9.269096296,2048,0,0
7133,9.270613333,2048,0,0
7134,9.272130370,3072,0,0
7135,9.273647407,2048,0,0
7136,9.275164444,4096,0,0
7137,9.276681481,3072,0,0
7138,9.278198519,4096,0,0
7139,9.279715556,4096,0,0
7140,9.281232593,0,0,0
7141,9.282749630,2048,0,0
7142,9.284266667,2048,0,0
7143,9.285783704,1024,0,0
7144,9.287300741,1024,0,0
7145,9.288817778,-1024,0,0
7146,9.290334815,1024,0,0
7147,9.291851852,2048,0,0
7148,9.293368889,2048,0,0
7149,9.294885926,1024,0,0
7150,9.296402963,1024,0,0
7151,9.297920000,2048,0,0
7152,9.299437037,0,0,0
7153,9.300954074,0,0,0
7154,9.302471111,1024,0,0
7155,9.303988148,3072,0,0
7156,9.305505185,4096,0,0
7157,9.307022222,6144,0,0
7158,9.308539259,4096,0,0
7159,9.310056296,4096,0,0
7160,9.311573333,2048,0,0
7161,9.313090370,3072,0,0
7162,9.314607407,3072,0,0
7163,9.316124444,4096,0,0
7164,9.317641481,3072,0,0
7165,9.319158519,3072,0,0
7166,9.320675556,3072,0,0
7167,9.322192593,2048,0,0
7168,9.323709630,5120,0,0
7169,9.325226667,3072,0,0
7170,9.326743704,2048,0,0
7171,9.328260741,4096,0,0
7172,9.329777778,3072,0,0
7173,9.331294815,3072,0,0
7174,9.332811852,4096,0,0
7175,9.334328889,4096,0,0
7176,9.335845926,5120,0,0
7177,9.337362963,4096,0,0
7178,9.338880000,2048,0,0
7179,9.340397037,3072,0,0
7180,9.341914074,3072,0,0
7181,9.343431111,1024,0,0
7182,9.344948148,3072,0,0
7183,9.346465185,4096,0,0
7184,9.347982222,2048,0,0
7185,9.349499259,4096,0,0
7186,9.351016296,2048,0,0
7187,9.352533333,3072,0,0
7188,9.354050370,2048,0,0
7189,9.355567407,1024,0,0
7190,9.357084444,1024,0,0
7191,9.358601481,1024,0,0
7192,9.360118519,0,0,0
7193,9.361635556,1024,0,0
7194,9.363152593,-1024,0,0
7195,9.364669630,0,0,0
7196,9.366186667,0,0,0
7197,9.367703704,-1024,0,0
7198,9.369220741,-1024,0,0
7199,9.370737778,0,0,0
7200,9.372254815,0,0,0
7201,9.373771852,-2048,0,0
7202,9.375288889,0,0,0
7203,9.376805926,1024,0,0
7204,9.378322963,2048,0,0
7205,9.379840000,5120,0,0
7206,9.381357037,1024,0,0
7207,9.382874074,4096,0,0
7208,9.384391111,0,0,0
7209,9.385908148,0,0,0
7210,9.387425185,4096,0,0
7211,9.388942222,6144,0,0
7212,9.390459259,5120,0,0
7213,9.391976296,5120,0,0
7214,9.393493333,3072,0,0
7215,9.395010370,3072,0,0
7216,9.396527407,3072,0,0
7217,9.398044444,3072,0,0
7218,9.399561481,3072,0,0
7219,9.401078519,3072,0,0
7220,9.402595556,1024,0,0
7221,9.404112593,3072,0,0
7222,9.405629630,0,0,0
7223,9.407146667,0,0,0
7224,9.408663704,0,0,0
7225,9.410180741,2048,0,0
7226,9.411697778,0,0,0
7227,9.413214815,3072,0,0
7228,9.414731852,2048,0,0
7229,9.416248889,2048,0,0
7230,9.417765926,2048,0,0
7231,9.419282963,3072,0,0
7232,9.420800000,2048,0,0
7233,9.422317037,4096,0,0
7234,9.423834074,1024,0,0
7235,9.425351111,2048,0,0
7236,9.426868148,1024,0,0
7237,9.428385185,2048,0,0
7238,9.429902222,1024,0,0
7239,9.431419259,1024,0,0
7240,9.432936296,2048,0,0
7241,9.434453333,2048,0,0
7242,9.435970370,2048,0,0
7243,9.437487407,1024,0,0
7244,9.439004444,2048,0,0
7245,9.440521481,-1024,0,0
7246,9.442038519,1024,0,0
7247,9.443555556,-1024,0,0
7248,9.445072593,0,0,0
7249,9.446589630,-1024,0,0
7250,9.448106667,-2048,0,0
7251,9.449623704,-1024,0,0
7252,9.451140741,-1024,0,0
7253,9.452657778,-1024,0,0
7254,9.454174815,2048,0,0
7255,9.455691852,2048,0,0
7256,9.457208889,1024,0,0
7257,9.458725926,5120,0,0
7258,9.460242963,2048,0,0
7259,9.461760000,2048,0,0
7260,9.463277037,2048,0,0
7261,9.464794074,3072,0,0
7262,9.466311111,0,0,0
7263,9.467828148,2048,0,0
7264,9.469345185,2048,0,0
7265,9.470862222,2048,0,0
7266,9.472379259,1024,0,0
7267,9.473896296,3072,0,0
7268,9.475413333,0,0,0
7269,9.476930370,0,0,0
7270,9.478447407,0,0,0
7271,9.479964444,1024,0,0
7272,9.481481481,2048,0,0
7273,9.482998519,0,0,0
7274,9.484515556,0,0,0
7275,9.486032593,0,0,0
7276,9.487549630,0,0,0
7277,9.489066667,0,0,0
7278,9.490583704,-1024,0,0
7279,9.492100741,-1024,0,0
7280,9.493617778,0,0,0
7281,9.495134815,-2048,0,0
7282,9.496651852,-3072,0,0
7283,9.498168889,-4096,0,0
7284,9.499685926,-6144,0,0
7285,9.501202963,-5120,0,0
7286,9.502720000,-9216,0,0
7287,9.504237037,-8192,0,0
7288,9.505754074,-9216,0,0
7289,9.507271111,-6144,0,0
7290,9.508788148,-8192,0,0
7291,9.510305185,-7168,0,0
7292,9.511822222,-7168,0,0
7293,9.513339259,-5120,0,0
7294,9.514856296,-6144,0,0
7295,9.516373333,-6144,0,0
7296,9.517890370,-6144,0,0
7297,9.519407407,-4096,0,0
7298,9.520924444,-4096,0,0
7299,9.522441481,-4096,0,0
7300,9.523958519,-5120,0,0
7301,9.525475556,-3072,0,0
7302,9.526992593,-4096,0,0
7303,9.528509630,-4096,0,0
7304,9.530026667,-4096,0,0
7305,9.531543704,-2048,0,0
7306,9.533060741,-2048,0,0
7307,9.534577778,-1024,0,0
7308,9.536094815,-2048,0,0
7309,9.537611852,-3072,0,0
7310,9.539128889,-4096,0,0
7311,9.540645926,-3072,0,0
7312,9.542162963,-5120,0,0
7313,9.543680000,-4096,0,0
7314,9.545197037,-3072,0,0
7315,9.546714074,-4096,0,0
7316,9.548231111,-3072,0,0
7317,9.549748148,-4096,0,0
7318,9.551265185,-4096,0,0
7319,9.552782222,-3072,0,0
7320,9.554299259,-2048,0,0
7321,9.555816296,-3072,0,0
7322,9.557333333,-3072,0,0
7323,9.558850370,-2048,0,0
7324,9.560367407,0,0,0
7325,9.561884444,-1024,0,0
7326,9.563401481,0,0,0
7327,9.564918519,0,0,0
7328,9.566435556,-4096,0,0
7329,9.567952593,-2048,0,0
7330,9.569469630,0,0,0
7331,9.570986667,-1024,0,0
7332,9.572503704,-1024,0,0
7333,9.574020741,-2048,0,0
7334,9.575537778,3072,0,0
7335,9.577054815,0,0,0
7336,9.578571852,-1024,0,0
7337,9.580088889,0,0,0
7338,9.581605926,2048,0,0
7339,9.583122963,0,0,0
7340,9.584640000,-3072,0,0
7341,9.586157037,0,0,0
7342,9.587674074,-2048,0,0
7343,9.589191111,0,0,0
7344,9.590708148,1024,0,0
7345,9.592225185,4096,0,0
7346,9.593742222,3072,0,0
7347,9.595259259,7168,0,0
7348,9.596776296,3072,0,0
7349,9.598293333,2048,0,0
7350,9.599810370,3072,0,0
7351,9.601327407,5120,0,0
7352,9.602844444,3072,0,0
7353,9.604361481,3072,0,0
7354,9.605878519,3072,0,0
7355,9.607395556,3072,0,0
7356,9.608912593,5120,0,0
7357,9.610429630,3072,0,0
7358,9.611946667,3072,0,0
7359,9.613463704,2048,0,0
7360,9.614980741,3072,0,0
7361,9.616497778,1024,0,0
7362,9.618014815,2048,0,0
7363,9.619531852,3072,0,0
7364,9.621048889,4096,0,0
7365,9.622565926,-1024,0,0
7366,9.624082963,2048,0,0
7367,9.625600000,4096,0,0
7368,9.627117037,2048,0,0
7369,9.628634074,4096,0,0
7370,9.630151111,2048,0,0
7371,9.631668148,-2048,0,0
7372,9.633185185,0,0,0
7373,9.634702222,-3072,0,0
7374,9.636219259,-3072,0,0
7375,9.637736296,-5120,0,0
7376,9.639253333,-4096,0,0
7377,9.640770370,-4096,0,0
7378,9.642287407,-3072,0,0
7379,9.643804444,-3072,0,0
7380,9.645321481,-5120,0,0
7381,9.646838519,-3072,0,0
7382,9.648355556,-7168,0,0
7383,9.649872593,-7168,0,0
7384,9.651389630,-7168,0,0
7385,9.652906667,-8192,0,0
7386,9.654423704,-6144,0,0
7387,9.655940741,-7168,0,0
7388,9.657457778,-7168,0,0
7389,9.658974815,-7168,0,0
7390,9.660491852,-7168,0,0
7391,9.662008889,-5120,0,0
7392,9.663525926,-5120,0,0
7393,9.665042963,-5120,0,0
7394,9.666560000,-5120,0,0
7395,9.668077037,-6144,0,0
7396,9.669594074,-6144,0,0
7397,9.671111111,-5120,0,0
7398,9.672628148,-6144,0,0
7399,9.674145185,-5120,0,0
7400,9.675662222,-7168,0,0
7401,9.677179259,-8192,0,0
7402,9.678696296,-6144,0,0
7403,9.680213333,-7168,0,0
7404,9.681730370,-6144,0,0
7405,9.683247407,-7168,0,0
7406,9.684764444,-8192,0,0
7407,9.686281481,-7168,0,0
7408,9.687798519,-7168,0,0
7409,9.689315556,-6144,0,0
7410,9.690832593,-8192,0,0
7411,9.692349630,-8192,0,0
7412,9.693866667,-7168,0,0
7413,9.695383704,-7168,0,0
7414,9.696900741,-8192,0,0
7415,9.698417778,-5120,0,0
7416,9.699934815,-6144,0,0
7417,9.701451852,-5120,0,0
7418,9.702968889,-7168,0,0
7419,9.704485926,-4096,0,0
7420,9.706002963,-5120,0,0
7421,9.707520000,-4096,0,0
7422,9.709037037,-4096,0,0
7423,9.710554074,-2048,0,0
7424,9.712071111,-2048,0,0
7425,9.713588148,-3072,0,0
7426,9.715105185,-2048,0,0
7427,9.716622222,-1024,0,0
7428,9.718139259,-2048,0,0
7429,9.719656296,-3072,0,0
7430,9.721173333,-1024,0,0
7431,9.722690370,-1024,0,0
7432,9.724207407,-2048,0,0
7433,9.725724444,-4096,0,0
7434,9.727241481,-3072,0,0
7435,9.728758519,-2048,0,0
7436,9.730275556,-1024,0,0
7437,9.731792593,-2048,0,0
7438,9.733309630,-2048,0,0
7439,9.734826667,-1024,0,0
7440,9.736343704,-3072,0,0
7441,9.737860741,-2048,0,0
7442,9.739377778,-2048,0,0
7443,9.740894815,0,0,0
7444,9.742411852,-1024,0,0
7445,9.743928889,-2048,0,0
7446,9.745445926,-2048,0,0
7447,9.746962963,-1024,0,0
7448,9.748480000,1024,0,0
7449,9.749997037,1024,0,0
7450,9.751514074,1024,0,0
7451,9.753031111,0,0,0
7452,9.754548148,-3072,0,0
7453,9.756065185,1024,0,0
7454,9.757582222,0,0,0
7455,9.759099259,1024,0,0
7456,9.760616296,1024,0,0
7457,9.762133333,0,0,0
7458,9.763650370,-1024,0,0
7459,9.765167407,-2048,0,0
7460,9.766684444,-2048,0,0
7461,9.768201481,-2048,0,0
7462,9.769718519,-3072,0,0
7463,9.771235556,-1024,0,0
7464,9.772752593,-2048,0,0
7465,9.774269630,-1024,0,0
7466,9.775786667,-2048,0,0
7467,9.777303704,-3072,0,0
7468,9.778820741,-1024,0,0
7469,9.780337778,0,0,0
7470,9.781854815,0,0,0
7471,9.783371852,2048,0,0
7472,9.784888889,1024,0,0
7473,9.786405926,2048,0,0
7474,9.787922963,2048,0,0
7475,9.789440000,2048,0,0
7476,9.790957037,1024,0,0
7477,9.792474074,1024,0,0
7478,9.793991111,3072,0,0
7479,9.795508148,-1024,0,0
7480,9.797025185,-1024,0,0
7481,9.798542222,0,0,0
7482,9.800059259,0,0,0
7483,9.801576296,1024,0,0
7484,9.803093333,1024,0,0
7485,9.804610370,0,0,0
7486,9.806127407,0,0,0
7487,9.807644444,0,0,0
7488,9.809161481,0,0,0
7489,9.810678519,1024,0,0
7490,9.812195556,0,0,0
7491,9.813712593,2048,0,0
7492,9.815229630,0,0,0
7493,9.816746667,0,0,0
7494,9.818263704,2048,0,0
7495,9.819780741,-2048,0,0
7496,9.821297778,0,0,0
7497,9.822814815,0,0,0
7498,9.824331852,-2048,0,0
7499,9.825848889,-3072,0,0
7500,9.827365926,-5120,0,0
7501,9.828882963,-4096,0,0
7502,9.830400000,-2048,0,0
7503,9.831917037,-1024,0,0
7504,9.833434074,-2048,0,0
7505,9.834951111,-1024,0,0
7506,9.836468148,0,0,0
7507,9.837985185,0,0,0
7508,9.839502222,-2048,0,0
7509,9.841019259,-2048,0,0
7510,9.842536296,-1024,0,0
7511,9.844053333,0,0,0
7512,9.845570370,1024,0,0
7513,9.847087407,0,0,0
7514,9.848604444,0,0,0
7515,9.850121481,0,0,0
7516,9.851638519,-1024,0,0
7517,9.853155556,0,0,0
7518,9.854672593,-2048,0,0
7519,9.856189630,-1024,0,0
7520,9.857706667,0,0,0
7521,9.859223704,-2048,0,0
7522,9.860740741,-2048,0,0
7523,9.862257778,0,0,0
7524,9.863774815,-1024,0,0
7525,9.865291852,0,0,0
7526,9.866808889,-1024,0,0
7527,9.868325926,-1024,0,0
7528,9.869842963,1024,0,0
7529,9.871360000,2048,0,0
7530,9.872877037,3072,0,0
7531,9.874394074,2048,0,0
7532,9.875911111,5120,0,0
7533,9.877428148,0,0,0
7534,9.878945185,0,0,0
7535,9.880462222,-1024,0,0
7536,9.881979259,0,0,0
7537,9.883496296,-2048,0,0
7538,9.885013333,-3072,0,0
7539,9.886530370,-5120,0,0
7540,9.888047407,-3072,0,0
7541,9.889564444,-2048,0,0
7542,9.891081481,-4096,0,0
7543,9.892598519,-3072,0,0
7544,9.894115556,-5120,0,0
7545,9.895632593,-4096,0,0
7546,9.897149630,-6144,0,0
7547,9.898666667,-6144,0,0
7548,9.900183704,-8192,0,0
7549,9.901700741,-7168,0,0
7550,9.903217778,-5120,0,0
7551,9.904734815,-7168,0,0
7552,9.906251852,-6144,0,0
7553,9.907768889,-4096,0,0
7554,9.909285926,-4096,0,0
7555,9.910802963,-4096,0,0
7556,9.912320000,-5120,0,0
7557,9.913837037,-5120,0,0
7558,9.915354074,-7168,0,0
7559,9.916871111,-8192,0,0
7560,9.918388148,-5120,0,0
7561,9.919905185,-9216,0,0
7562,9.921422222,-7168,0,0
7563,9.922939259,-7168,0,0
7564,9.924456296,-4096,0,0
7565,9.925973333,-5120,0,0
7566,9.927490370,-6144,0,0
7567,9.929007407,-4096,0,0
7568,9.930524444,-4096,0,0
7569,9.932041481,-2048,0,0
7570,9.933558519,-1024,0,0
7571,9.935075556,-1024,0,0
7572,9.936592593,0,0,0
7573,9.938109630,1024,0,0
7574,9.939626667,0,0,0
7575,9.941143704,2048,0,0
7576,9.942660741,2048,0,0
7577,9.944177778,1024,0,0
7578,9.945694815,4096,0,0
7579,9.947211852,4096,0,0
7580,9.948728889,3072,0,0
7581,9.950245926,4096,0,0
7582,9.951762963,6144,0,0
7583,9.953280000,5120,0,0
7584,9.954797037,5120,0,0
7585,9.956314074,5120,0,0
7586,9.957831111,4096,0,0
7587,9.959348148,2048,0,0
7588,9.960865185,2048,0,0
7589,9.962382222,2048,0,0
7590,9.963899259,4096,0,0
7591,9.965416296,3072,0,0
7592,9.966933333,4096,0,0
7593,9.968450370,3072,0,0
7594,9.969967407,3072,0,0
7595,9.971484444,6144,0,0
7596,9.973001481,6144,0,0
7597,9.974518519,2048,0,0
7598,9.976035556,4096,0,0
7599,9.977552593,4096,0,0
7600,9.979069630,5120,0,0
7601,9.980586667,3072,0,0
7602,9.982103704,2048,0,0
7603,9.983620741,3072,0,0
7604,9.985137778,2048,0,0
7605,9.986654815,2048,0,0
7606,9.988171852,2048,0,0
7607,9.989688889,2048,0,0
7608,9.991205926,1024,0,0
7609,9.992722963,2048,0,0
7610,9.994240000,3072,0,0
7611,9.995757037,1024,0,0
7612,9.997274074,1024,0,0
7613,9.998791111,0,0,0
7614,10.000308148,3072,0,0
7615,10.001825185,2048,0,0
7616,10.003342222,0,0,0
7617,10.004859259,0,0,0
7618,10.006376296,0,0,0
7619,10.007893333,-1024,0,0
7620,10.009410370,0,0,0
7621,10.010927407,3072,0,0
7622,10.012444444,0,0,0
7623,10.013961481,1024,0,0
7624,10.015478519,1024,0,0
7625,10.016995556,-1024,0,0
7626,10.018512593,0,0,0
7627,10.020029630,0,0,0
7628,10.021546667,-1024,0,0
7629,10.023063704,0,0,0
7630,10.024580741,1024,0,0
7631,10.026097778,-2048,0,0
7632,10.027614815,-1024,0,0
7633,10.029131852,-4096,0,0
7634,10.030648889,-3072,0,0
7635,10.032165926,-3072,0,0
7636,10.033682963,-4096,0,0
7637,10.035200000,-4096,0,0
7638,10.036717037,-3072,0,0
7639,10.038234074,-6144,0,0
7640,10.039751111,-4096,0,0
7641,10.041268148,-6144,0,0
7642,10.042785185,-6144,0,0
7643,10.044302222,-10240,0,0
7644,10.045819259,-4096,0,0
7645,10.047336296,-7168,0,0
7646,10.048853333,-7168,0,0
7647,10.050370370,-9216,0,0
7648,10.051887407,-7168,0,0
7649,10.053404444,-5120,0,0
7650,10.054921481,-8192,0,0
7651,10.056438519,-6144,0,0
7652,10.057955556,-6144,0,0
7653,10.059472593,-5120,0,0
7654,10.060989630,-5120,0,0
7655,10.062506667,-6144,0,0
7656,10.064023704,-9216,0,0
7657,10.065540741,-6144,0,0
7658,10.067057778,-8192,0,0
7659,10.068574815,-6144,0,0
7660,10.070091852,-6144,0,0
7661,10.071608889,-5120,0,0
7662,10.073125926,-7168,0,0
7663,10.074642963,-7168,0,0
7664,10.076160000,-5120,0,0
7665,10.077677037,-4096,0,0
7666,10.079194074,-3072,0,0
7667,10.080711111,-2048,0,0
7668,10.082228148,-1024,0,0
7669,10.083745185,-3072,0,0
7670,10.085262222,-1024,0,0
7671,10.086779259,1024,0,0
7672,10.088296296,-2048,0,0
7673,10.089813333,-2048,0,0
7674,10.091330370,-1024,0,0
7675,10.092847407,-1024,0,0
7676,10.094364444,1024,0,0
7677,10.095881481,3072,0,0
7678,10.097398519,2048,0,0
7679,10.098915556,1024,0,0
7680,10.100432593,2048,0,0
7681,10.101949630,1024,0,0
7682,10.103466667,-2048,0,0
7683,10.104983704,0,0,0
7684,10.106500741,-2048,0,0
7685,10.108017778,-1024,0,0
7686,10.109534815,0,0,0
7687,10.111051852,-1024,0,0
7688,10.112568889,-3072,0,0
7689,10.114085926,-2048,0,0
7690,10.115602963,-2048,0,0
7691,10.117120000,-1024,0,0
7692,10.118637037,-4096,0,0
7693,10.120154074,-4096,0,0
7694,10.121671111,-6144,0,0
7695,10.123188148,-7168,0,0
7696,10.124705185,-3072,0,0
7697,10.126222222,-6144,0,0
7698,10.127739259,-6144,0,0
7699,10.129256296,-4096,0,0
7700,10.130773333,-5120,0,0
7701,10.132290370,-8192,0,0
7702,10.133807407,-8192,0,0
7703,10.135324444,-7168,0,0
7704,10.136841481,-8192,0,0
7705,10.138358519,-8192,0,0
7706,10.139875556,-7168,0,0
7707,10.141392593,-5120,0,0
7708,10.142909630,-8192,0,0
7709,10.144426667,-8192,0,0
7710,10.145943704,-6144,0,0
7711,10.147460741,-5120,0,0
7712,10.148977778,-6144,0,0
7713,10.150494815,-5120,0,0
7714,10.152011852,-6144,0,0
7715,10.153528889,-6144,0,0
7716,10.155045926,-6144,0,0
7717,10.156562963,-3072,0,0
7718,10.158080000,-4096,0,0
7719,10.159597037,-3072,0,0
7720,10.161114074,-5120,0,0
7721,10.162631111,-2048,0,0
7722,10.164148148,-1024,0,0
7723,10.165665185,-2048,0,0
7724,10.167182222,-1024,0,0
7725,10.168699259,-1024,0,0
7726,10.170216296,-2048,0,0
7727,10.171733333,-3072,0,0
7728,10.173250370,1024,0,0
7729,10.174767407,1024,0,0
7730,10.176284444,4096,0,0
7731,10.177801481,1024,0,0
7732,10.179318519,3072,0,0
7733,10.180835556,5120,0,0
7734,10.182352593,2048,0,0
7735,10.183869630,2048,0,0
7736,10.185386667,3072,0,0
7737,10.186903704,3072,0,0
7738,10.188420741,1024,0,0
7739,10.189937778,3072,0,0
7740,10.191454815,3072,0,0
7741,10.192971852,4096,0,0
7742,10.194488889,3072,0,0
7743,10.196005926,1024,0,0
7744,10.197522963,1024,0,0
7745,10.199040000,4096,0,0
7746,10.200557037,4096,0,0
7747,10.202074074,4096,0,0
7748,10.203591111,4096,0,0
7749,10.205108148,2048,0,0
7750,10.206625185,3072,0,0
7751,10.208142222,5120,0,0
7752,10.209659259,4096,0,0
7753,10.211176296,0,0,0
7754,10.212693333,2048,0,0
7755,10.214210370,2048,0,0
7756,10.215727407,0,0,0
7757,10.217244444,1024,0,0
7758,10.218761481,2048,0,0
7759,10.220278519,0,0,0
7760,10.221795556,2048,0,0
7761,10.223312593,2048,0,0
7762,10.224829630,1024,0,0
7763,10.226346667,2048,0,0
7764,10.227863704,1024,0,0
7765,10.229380741,2048,0,0
7766,10.230897778,0,0,0
7767,10.232414815,1024,0,0
7768,10.233931852,2048,0,0
7769,10.235448889,-1024,0,0
7770,10.236965926,0,0,0
7771,10.238482963,1024,0,0
7772,10.240000000,0,0,0
7773,10.241517037,0,0,0
7774,10.243034074,0,0,0
7775,10.244551111,-1024,0,0
7776,10.246068148,-1024,0,0
7777,10.247585185,0,0,0
7778,10.249102222,-1024,0,0
7779,10.250619259,-1024,0,0
7780,10.252136296,-1024,0,0
7781,10.253653333,-2048,0,0
7782,10.255170370,-4096,0,0
7783,10.256687407,-4096,0,0
7784,10.258204444,-2048,0,0
7785,10.259721481,-3072,0,0
7786,10.261238519,-5120,0,0
7787,10.262755556,-7168,0,0
7788,10.264272593,-7168,0,0
7789,10.265789630,-5120,0,0
7790,10.267306667,-8192,0,0
7791,10.268823704,-6144,0,0
7792,10.270340741,-7168,0,0
7793,10.271857778,-6144,0,0
7794,10.273374815,-8192,0,0
7795,10.274891852,-7168,0,0
7796,10.276408889,-7168,0,0
7797,10.277925926,-5120,0,0
7798,10.279442963,-6144,0,0
7799,10.280960000,-7168,0,0
7800,10.282477037,-6144,0,0
7801,10.283994074,-6144,0,0
7802,10.285511111,-6144,0,0
7803,10.287028148,-6144,0,0
7804,10.288545185,-8192,0,0
7805,10.290062222,-4096,0,0
7806,10.291579259,-4096,0,0
7807,10.293096296,-4096,0,0
7808,10.294613333,-3072,0,0
7809,10.296130370,-3072,0,0
7810,10.297647407,-1024,0,0
7811,10.299164444,-1024,0,0
7812,10.300681481,0,0,0
7813,10.302198519,1024,0,0
7814,10.303715556,4096,0,0
7815,10.305232593,1024,0,0
7816,10.306749630,3072,0,0
7817,10.308266667,3072,0,0
7818,10.309783704,4096,0,0
7819,10.311300741,4096,0,0
7820,10.312817778,1024,0,0
7821,10.314334815,2048,0,0
7822,10.315851852,3072,0,0
7823,10.317368889,2048,0,0
7824,10.318885926,3072,0,0
7825,10.320402963,1024,0,0
7826,10.321920000,3072,0,0
7827,10.323437037,2048,0,0
7828,10.324954074,4096,0,0
7829,10.326471111,5120,0,0
7830,10.327988148,4096,0,0
7831,10.329505185,4096,0,0
7832,10.331022222,6144,0,0
7833,10.332539259,4096,0,0
7834,10.334056296,5120,0,0
7835,10.335573333,3072,0,0
7836,10.337090370,5120,0,0
7837,10.338607407,5120,0,0
7838,10.340124444,4096,0,0
7839,10.341641481,2048,0,0
7840,10.343158519,3072,0,0
7841,10.344675556,2048,0,0
7842,10.346192593,4096,0,0
7843,10.347709630,4096,0,0
7844,10.349226667,3072,0,0
7845,10.350743704,2048,0,0
7846,10.352260741,-1024,0,0
7847,10.353777778,4096,0,0
7848,10.355294815,3072,0,0
7849,10.356811852,3072,0,0
7850,10.358328889,3072,0,0
7851,10.359845926,-1024,0,0
7852,10.361362963,1024,0,0
7853,10.362880000,0,0,0
7854,10.364397037,2048,0,0
7855,10.365914074,3072,0,0
7856,10.367431111,2048,0,0
7857,10.368948148,2048,0,0
7858,10.370465185,0,0,0
7859,10.371982222,0,0,0
7860,10.373499259,0,0,0
7861,10.375016296,0,0,0
7862,10.376533333,1024,0,0
7863,10.378050370,3072,0,0
7864,10.379567407,0,0,0
7865,10.381084444,0,0,0
7866,10.382601481,0,0,0
7867,10.384118519,3072,0,0
7868,10.385635556,1024,0,0
7869,10.387152593,2048,0,0
7870,10.388669630,2048,0,0
7871,10.390186667,0,0,0
7872,10.391703704,0,0,0
7873,10.393220741,1024,0,0
7874,10.394737778,0,0,0
7875,10.396254815,1024,0,0
7876,10.397771852,-2048,0,0
7877,10.399288889,0,0,0
7878,10.400805926,-2048,0,0
7879,10.402322963,-1024,0,0
7880,10.403840000,-2048,0,0
7881,10.405357037,-3072,0,0
7882,10.406874074,-5120,0,0
7883,10.408391111,-5120,0,0
7884,10.409908148,-2048,0,0
7885,10.411425185,-4096,0,0
7886,10.412942222,-4096,0,0
7887,10.414459259,-5120,0,0
7888,10.415976296,-4096,0,0
7889,10.417493333,-4096,0,0
7890,10.419010370,-5120,0,0
7891,10.420527407,-6144,0,0
7892,10.422044444,-5120,0,0
7893,10.423561481,-5120,0,0
7894,10.425078519,-4096,0,0
7895,10.426595556,-7168,0,0
7896,10.428112593,-5120,0,0
7897,10.429629630,-6144,0,0
7898,10.431146667,-6144,0,0
7899,10.432663704,-8192,0,0
7900,10.434180741,-7168,0,0
7901,10.435697778,-8192,0,0
7902,10.437214815,-7168,0,0
7903,10.438731852,-6144,0,0
7904,10.440248889,-7168,0,0
7905,10.441765926,-9216,0,0
7906,10.443282963,-7168,0,0
7907,10.444800000,-6144,0,0
7908,10.446317037,-10240,0,0
7909,10.447834074,-9216,0,0
7910,10.449351111,-8192,0,0
7911,10.450868148,-6144,0,0
7912,10.452385185,-6144,0,0
7913,10.453902222,-6144,0,0
7914,10.455419259,-7168,0,0
7915,10.456936296,-6144,0,0
7916,10.458453333,-5120,0,0
7917,10.459970370,-4096,0,0
7918,10.461487407,-4096,0,0
7919,10.463004444,-6144,0,0
7920,10.464521481,-1024,0,0
7921,10.466038519,-4096,0,0
7922,10.467555556,-1024,0,0
7923,10.469072593,-3072,0,0
7924,10.470589630,-2048,0,0
7925,10.472106667,-5120,0,0
7926,10.473623704,-5120,0,0
7927,10.475140741,-3072,0,0
7928,10.476657778,-3072,0,0
7929,10.478174815,-4096,0,0
7930,10.479691852,-4096,0,0
7931,10.481208889,-6144,0,0
7932,10.482725926,-6144,0,0
7933,10.484242963,-5120,0,0
7934,10.485760000,-5120,0,0
7935,10.487277037,-5120,0,0
7936,10.488794074,-6144,0,0
7937,10.490311111,-5120,0,0
7938,10.491828148,-6144,0,0
7939,10.493345185,-6144,0,0
7940,10.494862222,-6144,0,0
7941,10.496379259,-3072,0,0
7942,10.497896296,-6144,0,0
7943,10.499413333,-2048,0,0
7944,10.500930370,-2048,0,0
7945,10.502447407,-4096,0,0
7946,10.503964444,-2048,0,0
7947,10.505481481,-5120,0,0
7948,10.506998519,-3072,0,0
